"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-11-19 14:00",-92.54,-62.9533333333333,-4.13999999999995,55.3733333333333,3088.02,2923.07333333333,100177.166666667,-75.46,-889.226666666667,-34.2200000000001,3727.60666666667,1444.05333333333,7510.58666666667,-32.4066666666666,531,7778,27956,1012.9,-0.9254,-0.629533333333333,-0.0414,0.553733333333333,NA,NA,1001.77166666667,-0.7546,NA,NA,NA,NA,75.1058666666667,-0.324066666666667,NA,NA,NA,NA
"2018-11-19 15:00",10.4066666666666,40.2133333333334,99.9933333333333,160.173333333333,2971.31333333333,3346.62,100119.22,34.02,-996.086666666667,13.5266666666667,3629.78,1394.84666666667,7430.83333333333,72.0733333333334,531,7778,27956,1052.36666666667,0.104066666666667,0.402133333333333,0.999933333333333,1.60173333333333,NA,NA,1001.1922,0.3402,NA,NA,NA,NA,74.3083333333333,0.720733333333333,NA,NA,NA,NA
"2018-11-19 16:00",99.2466666666667,130.1,190.74,251.526666666667,3172.32666666667,3216.99333333333,100077.246666667,127.72,-1074.7,-77.2866666666667,3721.25333333333,1602.14666666667,7226.14,161.98,531,7778,27956,1117.67333333333,0.992466666666667,1.301,1.9074,2.51526666666667,NA,NA,1000.77246666667,1.2772,NA,NA,NA,NA,72.2614,1.6198,NA,NA,NA,NA
"2018-11-19 17:00",183.093333333333,213.686666666667,274.866666666667,336.96,3061.44666666667,2618.46666666667,100014.306666667,215.173333333333,-1152.96666666667,7.2200000000001,3460.42,1691.26666666667,6892.95333333333,245.546666666667,531,7778,27956,904.84,1.83093333333333,2.13686666666667,2.74866666666667,3.3696,NA,NA,1000.14306666667,2.15173333333333,NA,NA,NA,NA,68.9295333333333,2.45546666666667,NA,NA,NA,NA
"2018-11-19 18:00",211.94,243.033333333333,304.213333333333,366.213333333333,2790.57333333333,2667.98666666667,99940.3666666667,246.18,-1173.26666666667,65.6266666666667,3202.60666666667,1643.86,6660.48,275.173333333333,531,7778,27956,815.106666666667,2.1194,2.43033333333333,3.04213333333333,3.66213333333333,NA,NA,999.403666666667,2.4618,NA,NA,NA,NA,66.6048,2.75173333333333,NA,NA,NA,NA
"2018-11-19 19:00",237.107382550336,267.986577181208,329.328859060403,391.58389261745,2999.93288590604,2590.70469798658,99899.1677852349,271.825503355705,-1200.74496644295,26.5906040268457,3342.0067114094,1708.73825503356,6594.44295302013,299.845637583893,531,7778,27956,822.13422818792,2.37107382550336,2.67986577181208,3.29328859060403,3.9158389261745,NA,NA,998.991677852349,2.71825503355705,NA,NA,NA,NA,65.9444295302013,2.99845637583893,NA,NA,NA,NA
"2018-11-19 20:00",331.887417218543,364.05298013245,426.251655629139,488.331125827815,2818.27814569536,3155.96026490066,99873.701986755,372.284768211921,-1330.26490066225,32.1324503311258,3337.05298013245,1741.66225165563,6306.6357615894,396.794701986755,531,7778,27956,877.741721854304,3.31887417218543,3.6405298013245,4.26251655629139,4.88331125827815,NA,NA,998.73701986755,3.72284768211921,NA,NA,NA,NA,63.066357615894,3.96794701986755,NA,NA,NA,NA
"2018-11-19 21:00",339.153333333333,371.42,432.233333333333,492.6,3212.12666666667,2337.5,99864.1466666667,377.706666666667,-1340.63333333333,-13.7266666666667,3536.85333333333,1874.99333333333,6284.88,402.78,531,7778,27956,744.113333333333,3.39153333333333,3.7142,4.32233333333333,4.926,NA,NA,998.641466666667,3.77706666666667,NA,NA,NA,NA,62.8488,4.0278,NA,NA,NA,NA
"2018-11-19 22:00",329.006666666667,362.12,424.613333333333,486.833333333333,3832.23333333333,3008.68,99933.5,369.566666666667,-1364,-84.4,4291.68666666667,1818.04666666667,6497.15333333333,394.213333333333,531,7778,27956,936.893333333333,3.29006666666667,3.6212,4.24613333333333,4.86833333333333,NA,NA,999.335,3.69566666666667,NA,NA,NA,NA,64.9715333333333,3.94213333333333,NA,NA,NA,NA
"2018-11-19 23:00",304.693333333333,336.373333333333,398.106666666667,460.053333333333,3935.99333333333,2543.83333333333,99977.6133333333,341.673333333333,-1271.92666666667,-77.8533333333332,4298.74666666667,1858.18,6640.65333333333,367.48,531,7778,27956,856.373333333334,3.04693333333333,3.36373333333333,3.98106666666667,4.60053333333333,NA,NA,999.776133333333,3.41673333333333,NA,NA,NA,NA,66.4065333333333,3.6748,NA,NA,NA,NA
"2018-11-20 00:00",349.273333333333,381.86,444.326666666667,506.626666666667,4137.42666666667,3900.66666666667,99999.9266666667,390.666666666667,-1370.16666666667,-56.72,4832.40666666667,1657.55333333333,6787.06666666667,414.38,531,7778,27956,1096.28,3.49273333333333,3.8186,4.44326666666667,5.06626666666667,NA,NA,999.999266666667,3.90666666666667,NA,NA,NA,NA,67.8706666666667,4.1438,NA,NA,NA,NA
"2018-11-20 01:00",404.386666666667,439.033333333333,502.826666666667,565.446666666667,4083.02666666667,3307.42,100008.046666667,449.946666666667,-1486.49333333333,-88.9933333333333,4667.20666666667,1777.76,6767.34,471.686666666667,531,7778,27956,1013.16,4.04386666666667,4.39033333333333,5.02826666666667,5.65446666666667,NA,NA,1000.08046666667,4.49946666666667,NA,NA,NA,NA,67.6734,4.71686666666667,NA,NA,NA,NA
"2018-11-20 02:00",425.013333333333,459.966666666667,524.186666666667,587.06,5189.78666666667,3654.23333333333,100034.146666667,471.846666666667,-1504.43333333333,-125.2,5695.48,1711.19333333333,6789.11333333333,492.546666666667,531,7778,27956,1142.84,4.25013333333333,4.59966666666667,5.24186666666667,5.8706,NA,NA,1000.34146666667,4.71846666666667,NA,NA,NA,NA,67.8911333333333,4.92546666666667,NA,NA,NA,NA
"2018-11-20 03:00",314.853333333333,346.34,405.333333333333,463.486666666667,3874.94,1030.14666666667,100094.126666667,348.426666666667,-1356.93333333333,-53.7866666666666,3960.99333333333,1851.24666666667,6637.46666666667,374.813333333333,531,7778,27956,558.04,3.14853333333333,3.4634,4.05333333333333,4.63486666666667,NA,NA,1000.94126666667,3.48426666666667,NA,NA,NA,NA,66.3746666666667,3.74813333333333,NA,NA,NA,NA
"2018-11-20 04:00",222.733333333333,251.886666666667,309.02,366.5,3430.86,1811.86,100129.58,251.593333333333,-1292.59333333333,-8.56000000000003,3710.70666666667,1601.94,6541.92666666667,281.486666666667,531,7778,27956,649.693333333333,2.22733333333333,2.51886666666667,3.0902,3.665,NA,NA,1001.2958,2.51593333333333,NA,NA,NA,NA,65.4192666666667,2.81486666666667,NA,NA,NA,NA
"2018-11-20 05:00",183.44,212.946666666667,270.886666666667,329.26,3171.34666666667,1958.68,100167.52,211.713333333333,-1246.46666666667,48.98,3471.44,1525.32,6365.86,242.946666666667,531,7778,27956,604.76,1.8344,2.12946666666667,2.70886666666667,3.2926,NA,NA,1001.6752,2.11713333333333,NA,NA,NA,NA,63.6586,2.42946666666667,NA,NA,NA,NA
"2018-11-20 06:00",160.16,189.2,246.706666666667,304.36,2755.37333333333,1675.18666666667,100201.093333333,185.626666666667,-1160.05333333333,117.313333333333,3023.98666666667,1518.28666666667,6379.08,218.92,531,7778,27956,498.12,1.6016,1.892,2.46706666666667,3.0436,NA,NA,1002.01093333333,1.85626666666667,NA,NA,NA,NA,63.7908,2.1892,NA,NA,NA,NA
"2018-11-20 07:00",134.671140939597,165.375838926174,225.181208053691,284.979865771812,2783.41610738255,1874.04697986577,100230.315436242,162.322147651007,-1085.65100671141,153.436241610738,3027.32214765101,1508.08053691275,6683.94630872483,195.348993288591,531,7778,27956,510.859060402684,1.34671140939597,1.65375838926174,2.25181208053691,2.84979865771812,NA,NA,1002.30315436242,1.62322147651007,NA,NA,NA,NA,66.8394630872483,1.95348993288591,NA,NA,NA,NA
"2018-11-20 08:00",123.633333333333,154.833333333333,215.513333333333,276.306666666667,2496.67333333333,2022.45333333333,100273.453333333,152.18,-1078.96666666667,159.986666666667,2781.86,1489.36,6719.08666666667,185.3,531,7778,27956,517.146666666667,1.23633333333333,1.54833333333333,2.15513333333333,2.76306666666667,NA,NA,1002.73453333333,1.5218,NA,NA,NA,NA,67.1908666666667,1.853,NA,NA,NA,NA
"2018-11-20 09:00",101.066666666667,131.613333333333,191.44,251.426666666667,2410.59333333333,1541.86666666667,100308.64,126.926666666667,-1044.49333333333,138.493333333333,2606.94,1550.33333333333,6747.79333333333,161.366666666667,531,7778,27956,432.68,1.01066666666667,1.31613333333333,1.9144,2.51426666666667,NA,NA,1003.0864,1.26926666666667,NA,NA,NA,NA,67.4779333333333,1.61366666666667,NA,NA,NA,NA
"2018-11-20 10:00",111.246666666667,141.26,200.773333333333,260.453333333333,2803.62666666667,2430.91333333333,100350.133333333,138,-1085.00666666667,118.72,3127.76,1449.18666666667,6793.98666666667,171.82,531,7778,27956,632.573333333333,1.11246666666667,1.4126,2.00773333333333,2.60453333333333,NA,NA,1003.50133333333,1.38,NA,NA,NA,NA,67.9398666666667,1.7182,NA,NA,NA,NA
"2018-11-20 11:00",118.88,149.026666666667,208.393333333333,268.02,2832.82666666667,1915.09333333333,100430.5,144.973333333333,-1082.46666666667,96.16,3054.22,1573.3,6815.58,178.94,531,7778,27956,565.926666666667,1.1888,1.49026666666667,2.08393333333333,2.6802,NA,NA,1004.305,1.44973333333333,NA,NA,NA,NA,68.1558,1.7894,NA,NA,NA,NA
"2018-11-20 12:00",117.48,147.506666666667,206.533333333333,265.813333333333,3506.77333333333,2471.84,100497.373333333,143.433333333333,-1067.31333333333,-24.84,3829.06666666667,1660.26666666667,6854.46,177.453333333333,531,7778,27956,804.513333333333,1.1748,1.47506666666667,2.06533333333333,2.65813333333333,NA,NA,1004.97373333333,1.43433333333333,NA,NA,NA,NA,68.5446,1.77453333333333,NA,NA,NA,NA
